"AlgoVoi — Pay with Crypto","AlgoVoi — Pay with Crypto"
"Pay with USDC on Algorand, VOI, Hedera, or Stellar","Pay with USDC on Algorand, VOI, Hedera, or Stellar"
"AlgoVoi: Could not create payment link. Please try again.","AlgoVoi: Could not create payment link. Please try again."
"AlgoVoi payment confirmed. Token: %1","AlgoVoi payment confirmed. Token: %1"
"AlgoVoi webhook: payment confirmed. TX: %1","AlgoVoi webhook: payment confirmed. TX: %1"
"Payment received. Thank you!","Payment received. Thank you!"
"Payment is being processed. You will receive a confirmation email shortly.","Payment is being processed. You will receive a confirmation email shortly."
"Invalid order.","Invalid order."
"Order not found.","Order not found."
"Payment token not found.","Payment token not found."
"Select network","Select network"
"Algorand — USDC","Algorand — USDC"
"VOI — aUSDC","VOI — aUSDC"
"Hedera — USDC","Hedera — USDC"
"Stellar — USDC","Stellar — USDC"
